Depth	Count	Age
556.483	0.5	8990.5
556.52	1.0	8991.5
556.569	1.0	8992.5
556.625	1.0	8993.5
556.666	1.0	8994.5
556.705	1.0	8995.5
556.77	1.0	8996.5
556.822	1.0	8997.5
556.887	1.0	8998.5
556.934	1.0	8999.5
556.956	0.5	9000.0
556.984	1.0	9001.0
557.032	1.0	9002.0
557.088	1.0	9003.0
557.129	0.5	9003.5
557.162	1.0	9004.5
557.211	1.0	9005.5
557.267	1.0	9006.5
557.327	1.0	9007.5
557.374	1.0	9008.5
557.424	1.0	9009.5
557.498	1.0	9010.5
557.54	1.0	9011.5
557.613	1.0	9012.5
557.642	1.0	9013.5
557.696	1.0	9014.5
557.732	1.0	9015.5
557.8	1.0	9016.5
557.832	1.0	9017.5
557.872	1.0	9018.5
557.905	1.0	9019.5
557.948	0.5	9020.0
557.993	1.0	9021.0
558.034	1.0	9022.0
558.07	1.0	9023.0
558.1	1.0	9024.0
558.151	1.0	9025.0
558.193	1.0	9026.0
558.232	1.0	9027.0
558.264	1.0	9028.0
558.307	0.5	9028.5
558.325	1.0	9029.5
558.347	1.0	9030.5
558.386	0.5	9031.0
558.426	1.0	9032.0
558.45	1.0	9033.0
558.517	1.0	9034.0
558.578	1.0	9035.0
558.617	1.0	9036.0
558.665	1.0	9037.0
558.696	1.0	9038.0
558.731	1.0	9039.0
558.797	1.0	9040.0
558.823	1.0	9041.0
558.858	1.0	9042.0
558.906	1.0	9043.0
558.95	1.0	9044.0
559.009	0.5	9044.5
559.059	1.0	9045.5
559.113	1.0	9046.5
559.159	1.0	9047.5
559.2	1.0	9048.5
559.243	0.5	9049.0
559.282	1.0	9050.0
559.325	1.0	9051.0
559.36	1.0	9052.0
559.397	1.0	9053.0
559.468	1.0	9054.0
559.508	1.0	9055.0
559.543	1.0	9056.0
559.572	1.0	9057.0
559.623	1.0	9058.0
559.673	0.5	9058.5
559.698	1.0	9059.5
559.771	1.0	9060.5
559.822	1.0	9061.5
559.864	1.0	9062.5
559.91	1.0	9063.5
559.948	1.0	9064.5
559.999	0.5	9065.0
560.04	1.0	9066.0
560.077	1.0	9067.0
560.12	1.0	9068.0
560.166	1.0	9069.0
560.206	0.5	9069.5
560.273	1.0	9070.5
560.316	1.0	9071.5
560.365	1.0	9072.5
560.405	1.0	9073.5
560.432	1.0	9074.5
560.483	1.0	9075.5
560.528	1.0	9076.5
560.559	1.0	9077.5
560.582	1.0	9078.5
560.609	1.0	9079.5
560.655	1.0	9080.5
560.701	1.0	9081.5
560.745	1.0	9082.5
560.789	1.0	9083.5
560.87	1.0	9084.5
560.921	1.0	9085.5
560.947	1.0	9086.5
560.983	0.5	9087.0
561.029	1.0	9088.0
561.103	1.0	9089.0
561.151	1.0	9090.0
561.183	0.5	9090.5
561.226	1.0	9091.5
561.278	0.5	9092.0
561.31	1.0	9093.0
561.36	1.0	9094.0
561.403	1.0	9095.0
561.455	1.0	9096.0
561.523	1.0	9097.0
561.551	1.0	9098.0
561.609	1.0	9099.0
561.639	1.0	9100.0
561.668	0.5	9100.5
561.717	1.0	9101.5
561.742	1.0	9102.5
561.792	1.0	9103.5
561.82	1.0	9104.5
561.849	1.0	9105.5
561.88	0.5	9106.0
561.91	1.0	9107.0
561.941	1.0	9108.0
561.974	1.0	9109.0
562.017	1.0	9110.0
562.071	1.0	9111.0
562.109	0.5	9111.5
562.142	1.0	9112.5
562.2	1.0	9113.5
562.238	1.0	9114.5
562.295	1.0	9115.5
562.324	0.5	9116.0
562.371	1.0	9117.0
562.415	1.0	9118.0
562.483	1.0	9119.0
562.523	1.0	9120.0
562.578	1.0	9121.0
562.612	1.0	9122.0
562.642	0.5	9122.5
562.673	1.0	9123.5
562.725	1.0	9124.5
562.777	1.0	9125.5
562.853	1.0	9126.5
562.911	1.0	9127.5
562.967	1.0	9128.5
563.029	1.0	9129.5
563.056	1.0	9130.5
563.11	1.0	9131.5
563.186	1.0	9132.5
563.217	1.0	9133.5
563.273	1.0	9134.5
563.311	1.0	9135.5
563.347	1.0	9136.5
563.4	1.0	9137.5
563.458	1.0	9138.5
563.517	1.0	9139.5
563.547	1.0	9140.5
563.599	1.0	9141.5
563.644	1.0	9142.5
563.708	1.0	9143.5
563.746	1.0	9144.5
563.798	1.0	9145.5
563.828	1.0	9146.5
563.867	1.0	9147.5
563.911	1.0	9148.5
563.953	1.0	9149.5
564.015	1.0	9150.5
564.056	0.5	9151.0
564.086	1.0	9152.0
564.125	0.5	9152.5
564.176	1.0	9153.5
564.222	1.0	9154.5
564.248	0.5	9155.0
564.29	1.0	9156.0
564.343	1.0	9157.0
564.377	1.0	9158.0
564.43	1.0	9159.0
564.457	1.0	9160.0
564.519	1.0	9161.0
564.595	1.0	9162.0
564.654	1.0	9163.0
564.678	1.0	9164.0
564.727	1.0	9165.0
564.78	1.0	9166.0
564.82	1.0	9167.0
564.873	1.0	9168.0
564.913	1.0	9169.0
564.975	1.0	9170.0
565.042	1.0	9171.0
565.103	1.0	9172.0
565.149	1.0	9173.0
565.214	1.0	9174.0
565.262	1.0	9175.0
565.314	1.0	9176.0
565.362	1.0	9177.0
565.43	1.0	9178.0
565.498	1.0	9179.0
565.525	1.0	9180.0
565.573	1.0	9181.0
565.596	0.5	9181.5
565.663	1.0	9182.5
565.719	1.0	9183.5
565.775	1.0	9184.5
565.837	1.0	9185.5
565.895	1.0	9186.5
565.931	1.0	9187.5
565.994	1.0	9188.5
566.063	1.0	9189.5
566.109	1.0	9190.5
566.164	1.0	9191.5
566.208	1.0	9192.5
566.27	1.0	9193.5
566.307	1.0	9194.5
566.372	1.0	9195.5
566.416	1.0	9196.5
566.476	1.0	9197.5
566.527	1.0	9198.5
566.615	1.0	9199.5
566.645	1.0	9200.5
566.682	1.0	9201.5
566.722	1.0	9202.5
566.76	1.0	9203.5
566.85	1.0	9204.5
566.894	1.0	9205.5
566.97	1.0	9206.5
567.003	0.5	9207.0
567.06	1.0	9208.0
567.11	1.0	9209.0
567.154	1.0	9210.0
567.221	1.0	9211.0
567.257	1.0	9212.0
567.293	1.0	9213.0
567.341	0.5	9213.5
567.398	1.0	9214.5
567.445	1.0	9215.5
567.496	1.0	9216.5
567.532	1.0	9217.5
567.568	1.0	9218.5
567.599	1.0	9219.5
567.697	1.0	9220.5
567.756	1.0	9221.5
567.796	1.0	9222.5
567.83	1.0	9223.5
567.876	1.0	9224.5
567.906	1.0	9225.5
567.955	1.0	9226.5
568.002	1.0	9227.5
568.047	1.0	9228.5
568.122	1.0	9229.5
568.15	1.0	9230.5
568.191	1.0	9231.5
568.248	1.0	9232.5
568.276	1.0	9233.5
568.308	1.0	9234.5
568.358	1.0	9235.5
568.412	1.0	9236.5
568.444	1.0	9237.5
568.49	1.0	9238.5
568.561	1.0	9239.5
568.608	1.0	9240.5
568.633	1.0	9241.5
568.707	1.0	9242.5
568.753	1.0	9243.5
568.794	1.0	9244.5
568.828	1.0	9245.5
568.855	0.5	9246.0
568.88	1.0	9247.0
568.918	1.0	9248.0
568.963	1.0	9249.0
569.001	0.5	9249.5
569.034	1.0	9250.5
569.114	1.0	9251.5
569.157	1.0	9252.5
569.194	1.0	9253.5
569.239	0.5	9254.0
569.279	1.0	9255.0
569.326	1.0	9256.0
569.388	1.0	9257.0
569.437	1.0	9258.0
569.475	1.0	9259.0
569.521	1.0	9260.0
569.568	1.0	9261.0
569.622	1.0	9262.0
569.668	1.0	9263.0
569.708	0.5	9263.5
569.743	1.0	9264.5
569.784	0.5	9265.0
569.814	1.0	9266.0
569.862	1.0	9267.0
569.976	1.0	9268.0
570.01	0.5	9268.5
570.066	1.0	9269.5
570.138	1.0	9270.5
570.202	1.0	9271.5
570.254	1.0	9272.5
570.283	1.0	9273.5
570.309	1.0	9274.5
570.374	1.0	9275.5
570.403	1.0	9276.5
570.452	1.0	9277.5
570.494	1.0	9278.5
570.535	1.0	9279.5
570.588	1.0	9280.5
570.644	1.0	9281.5
570.707	1.0	9282.5
570.739	0.5	9283.0
570.757	1.0	9284.0
570.809	1.0	9285.0
570.841	1.0	9286.0
570.889	1.0	9287.0
570.931	1.0	9288.0
570.999	1.0	9289.0
571.073	1.0	9290.0
571.109	1.0	9291.0
571.191	1.0	9292.0
571.252	1.0	9293.0
571.306	1.0	9294.0
571.355	1.0	9295.0
571.409	1.0	9296.0
571.44	1.0	9297.0
571.487	1.0	9298.0
571.53	1.0	9299.0
571.57	1.0	9300.0
571.614	1.0	9301.0
571.67	1.0	9302.0
571.718	1.0	9303.0
571.792	1.0	9304.0
571.845	1.0	9305.0
571.913	1.0	9306.0
571.953	1.0	9307.0
571.978	1.0	9308.0
572.01	1.0	9309.0
572.081	1.0	9310.0
572.118	1.0	9311.0
572.145	1.0	9312.0
572.179	1.0	9313.0
572.245	1.0	9314.0
572.284	1.0	9315.0
572.316	1.0	9316.0
572.365	0.5	9316.5
572.391	1.0	9317.5
572.466	1.0	9318.5
572.517	1.0	9319.5
572.561	1.0	9320.5
572.608	1.0	9321.5
572.658	1.0	9322.5
572.71	1.0	9323.5
572.76	1.0	9324.5
572.789	1.0	9325.5
572.814	1.0	9326.5
572.91	1.0	9327.5
572.96	1.0	9328.5
573.0	0.5	9329.0
573.085	1.0	9330.0
573.171	1.0	9331.0
573.224	1.0	9332.0
573.271	1.0	9333.0
573.318	1.0	9334.0
573.342	0.5	9334.5
573.397	1.0	9335.5
573.433	1.0	9336.5
573.46	1.0	9337.5
573.509	1.0	9338.5
573.533	1.0	9339.5
573.579	1.0	9340.5
573.626	1.0	9341.5
573.653	0.5	9342.0
573.679	1.0	9343.0
573.71	1.0	9344.0
573.742	1.0	9345.0
573.797	1.0	9346.0
573.846	1.0	9347.0
573.876	1.0	9348.0
573.92	1.0	9349.0
573.98	1.0	9350.0
574.027	1.0	9351.0
574.062	1.0	9352.0
574.106	1.0	9353.0
574.163	1.0	9354.0
574.203	1.0	9355.0
574.253	1.0	9356.0
574.287	1.0	9357.0
574.334	1.0	9358.0
574.389	1.0	9359.0
574.422	1.0	9360.0
574.462	1.0	9361.0
574.513	1.0	9362.0
574.536	1.0	9363.0
574.577	1.0	9364.0
574.607	1.0	9365.0
574.632	1.0	9366.0
574.677	1.0	9367.0
574.72	1.0	9368.0
574.776	1.0	9369.0
574.849	1.0	9370.0
574.898	1.0	9371.0
574.948	1.0	9372.0
574.974	1.0	9373.0
575.007	0.5	9373.5
575.056	1.0	9374.5
575.121	1.0	9375.5
575.153	1.0	9376.5
575.213	1.0	9377.5
575.246	0.5	9378.0
575.266	1.0	9379.0
575.292	1.0	9380.0
575.343	1.0	9381.0
575.398	1.0	9382.0
575.435	1.0	9383.0
575.468	1.0	9384.0
575.519	1.0	9385.0
575.55	1.0	9386.0
575.592	1.0	9387.0
575.627	1.0	9388.0
575.674	1.0	9389.0
575.708	1.0	9390.0
575.75	1.0	9391.0
575.794	1.0	9392.0
575.837	1.0	9393.0
575.885	1.0	9394.0
575.935	1.0	9395.0
575.964	1.0	9396.0
576.031	1.0	9397.0
576.094	1.0	9398.0
576.124	0.5	9398.5
576.166	1.0	9399.5
576.216	1.0	9400.5
576.26	1.0	9401.5
576.309	1.0	9402.5
576.353	1.0	9403.5
576.386	1.0	9404.5
576.419	1.0	9405.5
576.451	1.0	9406.5
576.501	1.0	9407.5
576.553	1.0	9408.5
576.586	1.0	9409.5
576.648	1.0	9410.5
576.687	0.5	9411.0
576.739	1.0	9412.0
576.772	1.0	9413.0
576.822	1.0	9414.0
576.846	1.0	9415.0
576.887	1.0	9416.0
576.922	0.5	9416.5
576.946	1.0	9417.5
576.989	1.0	9418.5
577.021	1.0	9419.5
577.093	1.0	9420.5
577.128	1.0	9421.5
577.17	1.0	9422.5
577.205	0.5	9423.0
577.258	1.0	9424.0
577.287	1.0	9425.0
577.336	1.0	9426.0
577.369	1.0	9427.0
577.447	1.0	9428.0
577.489	1.0	9429.0
577.525	1.0	9430.0
577.566	1.0	9431.0
577.634	1.0	9432.0
577.667	1.0	9433.0
577.708	0.5	9433.5
577.75	1.0	9434.5
577.799	1.0	9435.5
577.86	1.0	9436.5
577.911	1.0	9437.5
577.936	1.0	9438.5
577.997	0.5	9439.0
578.035	1.0	9440.0
578.078	1.0	9441.0
578.139	0.5	9441.5
578.176	1.0	9442.5
578.253	1.0	9443.5
578.29	1.0	9444.5
578.334	1.0	9445.5
578.378	1.0	9446.5
578.443	1.0	9447.5
578.546	1.0	9448.5
578.602	1.0	9449.5
578.628	1.0	9450.5
578.677	1.0	9451.5
578.728	1.0	9452.5
578.806	1.0	9453.5
578.834	0.5	9454.0
578.867	1.0	9455.0
578.897	1.0	9456.0
578.946	1.0	9457.0
578.995	1.0	9458.0
579.045	1.0	9459.0
579.086	1.0	9460.0
579.115	1.0	9461.0
579.154	1.0	9462.0
579.201	1.0	9463.0
579.252	1.0	9464.0
579.298	0.5	9464.5
579.322	1.0	9465.5
579.376	1.0	9466.5
579.417	1.0	9467.5
579.453	1.0	9468.5
579.546	1.0	9469.5
579.573	1.0	9470.5
579.606	1.0	9471.5
579.645	1.0	9472.5
579.68	1.0	9473.5
579.709	1.0	9474.5
579.746	1.0	9475.5
579.777	0.5	9476.0
579.84	1.0	9477.0
579.897	1.0	9478.0
579.931	1.0	9479.0
579.955	1.0	9480.0
579.994	0.5	9480.5
580.037	1.0	9481.5
580.08	1.0	9482.5
580.142	1.0	9483.5
580.201	1.0	9484.5
580.231	1.0	9485.5
580.278	1.0	9486.5
580.328	1.0	9487.5
580.372	1.0	9488.5
580.412	1.0	9489.5
580.442	1.0	9490.5
580.467	1.0	9491.5
580.529	1.0	9492.5
580.559	1.0	9493.5
580.611	1.0	9494.5
580.695	1.0	9495.5
580.754	1.0	9496.5
580.795	1.0	9497.5
580.817	1.0	9498.5
580.868	1.0	9499.5
580.924	0.5	9500.0
580.983	1.0	9501.0
581.03	1.0	9502.0
581.082	1.0	9503.0
581.134	1.0	9504.0
581.169	0.5	9504.5
581.199	1.0	9505.5
581.251	1.0	9506.5
581.324	1.0	9507.5
581.381	1.0	9508.5
581.462	1.0	9509.5
581.531	1.0	9510.5
581.569	1.0	9511.5
581.608	1.0	9512.5
581.654	1.0	9513.5
581.68	1.0	9514.5
581.729	1.0	9515.5
581.785	1.0	9516.5
581.819	1.0	9517.5
581.849	1.0	9518.5
581.914	1.0	9519.5
581.937	1.0	9520.5
581.983	1.0	9521.5
582.03	1.0	9522.5
582.077	0.5	9523.0
582.137	1.0	9524.0
582.178	0.5	9524.5
582.202	1.0	9525.5
582.256	1.0	9526.5
582.28	1.0	9527.5
582.358	1.0	9528.5
582.419	1.0	9529.5
582.476	1.0	9530.5
582.551	1.0	9531.5
582.573	1.0	9532.5
582.608	1.0	9533.5
582.625	0.5	9534.0
582.645	1.0	9535.0
582.702	1.0	9536.0
582.737	1.0	9537.0
582.784	1.0	9538.0
582.814	1.0	9539.0
582.86	1.0	9540.0
582.926	1.0	9541.0
582.984	1.0	9542.0
583.043	1.0	9543.0
583.077	1.0	9544.0
583.122	1.0	9545.0
583.179	1.0	9546.0
583.235	1.0	9547.0
583.271	1.0	9548.0
583.3	1.0	9549.0
583.348	1.0	9550.0
583.404	1.0	9551.0
583.444	1.0	9552.0
583.501	1.0	9553.0
583.557	1.0	9554.0
583.598	1.0	9555.0
583.666	1.0	9556.0
583.723	1.0	9557.0
583.756	1.0	9558.0
583.803	1.0	9559.0
583.833	1.0	9560.0
583.88	1.0	9561.0
583.914	1.0	9562.0
583.98	1.0	9563.0
584.046	1.0	9564.0
584.097	1.0	9565.0
584.142	1.0	9566.0
584.183	0.5	9566.5
584.223	1.0	9567.5
584.269	1.0	9568.5
584.304	1.0	9569.5
584.334	1.0	9570.5
584.377	1.0	9571.5
584.448	1.0	9572.5
584.487	1.0	9573.5
584.52	1.0	9574.5
584.555	0.5	9575.0
584.587	1.0	9576.0
584.627	1.0	9577.0
584.659	1.0	9578.0
584.682	1.0	9579.0
584.742	1.0	9580.0
584.79	1.0	9581.0
584.849	1.0	9582.0
584.877	1.0	9583.0
584.912	0.5	9583.5
584.962	1.0	9584.5
584.988	1.0	9585.5
585.059	1.0	9586.5
585.14	1.0	9587.5
585.189	1.0	9588.5
585.222	1.0	9589.5
585.268	1.0	9590.5
585.309	1.0	9591.5
585.357	1.0	9592.5
585.379	1.0	9593.5
585.44	1.0	9594.5
585.486	1.0	9595.5
585.534	1.0	9596.5
585.564	1.0	9597.5
585.608	1.0	9598.5
585.659	1.0	9599.5
585.706	1.0	9600.5
585.748	1.0	9601.5
585.775	1.0	9602.5
585.818	1.0	9603.5
585.862	1.0	9604.5
585.933	1.0	9605.5
585.977	1.0	9606.5
586.021	1.0	9607.5
586.07	1.0	9608.5
586.095	1.0	9609.5
586.142	1.0	9610.5
586.185	1.0	9611.5
586.23	1.0	9612.5
586.269	1.0	9613.5
586.33	1.0	9614.5
586.404	1.0	9615.5
586.452	1.0	9616.5
586.48	0.5	9617.0
586.52	1.0	9618.0
586.551	1.0	9619.0
586.61	1.0	9620.0
586.66	1.0	9621.0
586.698	1.0	9622.0
586.745	1.0	9623.0
586.798	1.0	9624.0
586.851	1.0	9625.0
586.89	1.0	9626.0
586.948	1.0	9627.0
586.996	1.0	9628.0
587.059	1.0	9629.0
587.109	1.0	9630.0
587.168	1.0	9631.0
587.231	1.0	9632.0
587.277	1.0	9633.0
587.329	1.0	9634.0
587.39	1.0	9635.0
587.433	1.0	9636.0
587.475	1.0	9637.0
587.543	1.0	9638.0
587.6	1.0	9639.0
587.639	1.0	9640.0
587.673	1.0	9641.0
587.73	1.0	9642.0
587.796	1.0	9643.0
587.859	1.0	9644.0
587.889	1.0	9645.0
587.94	0.5	9645.5
587.969	1.0	9646.5
588.011	0.5	9647.0
588.07	1.0	9648.0
588.124	1.0	9649.0
588.18	1.0	9650.0
588.218	1.0	9651.0
588.266	1.0	9652.0
588.31	1.0	9653.0
588.365	1.0	9654.0
588.406	1.0	9655.0
588.434	1.0	9656.0
588.479	1.0	9657.0
588.518	1.0	9658.0
588.55	1.0	9659.0
588.605	0.5	9659.5
588.635	1.0	9660.5
588.701	1.0	9661.5
588.743	1.0	9662.5
588.792	1.0	9663.5
588.853	1.0	9664.5
588.898	1.0	9665.5
588.965	1.0	9666.5
589.027	1.0	9667.5
589.083	1.0	9668.5
589.104	1.0	9669.5
589.148	1.0	9670.5
589.212	1.0	9671.5
589.274	0.5	9672.0
589.303	1.0	9673.0
589.345	0.5	9673.5
589.395	1.0	9674.5
589.448	1.0	9675.5
589.501	1.0	9676.5
589.556	1.0	9677.5
589.619	1.0	9678.5
589.694	1.0	9679.5
589.718	1.0	9680.5
589.791	1.0	9681.5
589.833	1.0	9682.5
589.89	1.0	9683.5
589.924	1.0	9684.5
589.96	1.0	9685.5
590.021	1.0	9686.5
590.061	1.0	9687.5
590.104	1.0	9688.5
590.146	1.0	9689.5
590.221	1.0	9690.5
590.273	1.0	9691.5
590.317	1.0	9692.5
590.37	1.0	9693.5
590.435	1.0	9694.5
590.489	1.0	9695.5
590.519	1.0	9696.5
590.571	1.0	9697.5
590.615	1.0	9698.5
590.646	1.0	9699.5
590.709	1.0	9700.5
590.776	1.0	9701.5
590.815	1.0	9702.5
590.874	1.0	9703.5
590.923	1.0	9704.5
590.972	1.0	9705.5
591.022	1.0	9706.5
591.071	1.0	9707.5
591.107	1.0	9708.5
591.171	1.0	9709.5
591.213	1.0	9710.5
591.277	1.0	9711.5
591.301	1.0	9712.5
591.348	1.0	9713.5
591.384	1.0	9714.5
591.433	1.0	9715.5
591.488	1.0	9716.5
591.549	1.0	9717.5
591.586	1.0	9718.5
591.612	1.0	9719.5
591.637	1.0	9720.5
591.693	1.0	9721.5
591.726	1.0	9722.5
591.773	1.0	9723.5
591.807	1.0	9724.5
591.836	1.0	9725.5
591.896	1.0	9726.5
591.93	1.0	9727.5
591.966	1.0	9728.5
592.003	0.5	9729.0
592.034	1.0	9730.0
592.082	1.0	9731.0
592.13	1.0	9732.0
592.157	1.0	9733.0
592.22	1.0	9734.0
592.266	1.0	9735.0
592.318	1.0	9736.0
592.348	1.0	9737.0
592.41	1.0	9738.0
592.458	1.0	9739.0
592.509	1.0	9740.0
592.579	1.0	9741.0
592.613	1.0	9742.0
592.661	1.0	9743.0
592.71	1.0	9744.0
592.751	1.0	9745.0
592.78	1.0	9746.0
592.818	1.0	9747.0
592.852	1.0	9748.0
592.878	1.0	9749.0
592.918	0.5	9749.5
592.941	1.0	9750.5
592.974	1.0	9751.5
593.016	1.0	9752.5
593.054	1.0	9753.5
593.093	1.0	9754.5
593.141	1.0	9755.5
593.188	1.0	9756.5
593.223	1.0	9757.5
593.277	1.0	9758.5
593.341	1.0	9759.5
593.373	1.0	9760.5
593.4	1.0	9761.5
593.45	1.0	9762.5
593.526	1.0	9763.5
593.563	0.5	9764.0
593.599	1.0	9765.0
593.651	0.5	9765.5
593.671	1.0	9766.5
593.729	1.0	9767.5
593.773	1.0	9768.5
593.807	0.5	9769.0
593.841	1.0	9770.0
593.886	1.0	9771.0
593.926	1.0	9772.0
593.984	1.0	9773.0
594.028	1.0	9774.0
594.065	1.0	9775.0
594.088	0.5	9775.5
594.121	1.0	9776.5
594.153	0.5	9777.0
594.206	1.0	9778.0
594.264	1.0	9779.0
594.308	1.0	9780.0
594.365	1.0	9781.0
594.399	0.5	9781.5
594.444	1.0	9782.5
594.473	1.0	9783.5
594.525	0.5	9784.0
594.548	1.0	9785.0
594.599	1.0	9786.0
594.629	1.0	9787.0
594.679	1.0	9788.0
594.709	1.0	9789.0
594.733	1.0	9790.0
594.764	1.0	9791.0
594.799	1.0	9792.0
594.85	1.0	9793.0
594.896	1.0	9794.0
594.943	1.0	9795.0
594.984	1.0	9796.0
595.024	1.0	9797.0
595.057	1.0	9798.0
595.147	1.0	9799.0
595.215	1.0	9800.0
595.245	1.0	9801.0
595.291	1.0	9802.0
595.339	1.0	9803.0
595.389	1.0	9804.0
595.426	1.0	9805.0
595.472	1.0	9806.0
595.513	1.0	9807.0
595.562	1.0	9808.0
595.588	1.0	9809.0
595.615	1.0	9810.0
595.659	1.0	9811.0
595.704	1.0	9812.0
595.792	1.0	9813.0
595.849	1.0	9814.0
595.912	1.0	9815.0
595.972	1.0	9816.0
596.014	1.0	9817.0
596.055	1.0	9818.0
596.097	1.0	9819.0
596.139	1.0	9820.0
596.164	1.0	9821.0
596.241	1.0	9822.0
596.302	1.0	9823.0
596.344	1.0	9824.0
596.383	0.5	9824.5
596.418	1.0	9825.5
596.441	1.0	9826.5
596.485	0.5	9827.0
596.537	1.0	9828.0
596.574	0.5	9828.5
596.621	1.0	9829.5
596.663	1.0	9830.5
596.721	1.0	9831.5
596.774	1.0	9832.5
596.847	1.0	9833.5
596.882	1.0	9834.5
596.923	1.0	9835.5
596.967	1.0	9836.5
597.005	0.5	9837.0
597.06	1.0	9838.0
597.089	0.5	9838.5
597.142	1.0	9839.5
597.182	1.0	9840.5
597.244	1.0	9841.5
597.298	1.0	9842.5
597.329	1.0	9843.5
597.374	1.0	9844.5
597.4	0.5	9845.0
597.449	1.0	9846.0
597.501	1.0	9847.0
597.541	1.0	9848.0
597.576	1.0	9849.0
597.601	0.5	9849.5
597.654	0.5	9850.0
597.695	1.0	9851.0
597.732	1.0	9852.0
597.791	1.0	9853.0
597.83	0.5	9853.5
597.874	1.0	9854.5
597.919	1.0	9855.5
597.946	1.0	9856.5
598.0	1.0	9857.5
598.043	1.0	9858.5
598.11	1.0	9859.5
598.138	1.0	9860.5
598.198	1.0	9861.5
598.234	1.0	9862.5
598.269	1.0	9863.5
598.318	1.0	9864.5
598.388	1.0	9865.5
598.435	1.0	9866.5
598.493	1.0	9867.5
598.543	1.0	9868.5
598.597	1.0	9869.5
598.652	1.0	9870.5
598.688	0.5	9871.0
598.748	1.0	9872.0
598.789	1.0	9873.0
598.829	1.0	9874.0
598.881	1.0	9875.0
598.943	1.0	9876.0
598.99	1.0	9877.0
599.04	1.0	9878.0
599.084	1.0	9879.0
599.136	1.0	9880.0
599.163	0.5	9880.5
599.193	1.0	9881.5
599.246	0.5	9882.0
599.281	1.0	9883.0
599.312	1.0	9884.0
599.36	1.0	9885.0
599.389	1.0	9886.0
599.414	1.0	9887.0
599.461	0.5	9887.5
599.482	1.0	9888.5
599.501	0.5	9889.0
599.528	1.0	9890.0
599.56	1.0	9891.0
599.608	1.0	9892.0
599.657	1.0	9893.0
599.713	1.0	9894.0
599.767	1.0	9895.0
599.801	1.0	9896.0
599.87	1.0	9897.0
599.928	1.0	9898.0
599.964	1.0	9899.0
600.018	1.0	9900.0
600.063	1.0	9901.0
600.088	1.0	9902.0
600.117	1.0	9903.0
600.143	1.0	9904.0
600.2	1.0	9905.0
600.247	1.0	9906.0
600.309	1.0	9907.0
600.331	1.0	9908.0
600.393	1.0	9909.0
600.443	1.0	9910.0
600.469	1.0	9911.0
600.509	1.0	9912.0
600.573	1.0	9913.0
600.618	1.0	9914.0
600.654	1.0	9915.0
600.712	1.0	9916.0
600.73	0.5	9916.5
600.779	1.0	9917.5
600.828	1.0	9918.5
600.888	1.0	9919.5
600.938	1.0	9920.5
600.993	1.0	9921.5
601.024	1.0	9922.5
601.083	1.0	9923.5
601.121	1.0	9924.5
601.159	1.0	9925.5
601.218	1.0	9926.5
601.261	1.0	9927.5
601.303	1.0	9928.5
601.339	1.0	9929.5
601.374	0.5	9930.0
601.389	1.0	9931.0
601.422	1.0	9932.0
601.461	1.0	9933.0
601.505	1.0	9934.0
601.547	1.0	9935.0
601.594	1.0	9936.0
601.641	1.0	9937.0
601.667	1.0	9938.0
601.731	1.0	9939.0
601.76	0.5	9939.5
601.788	1.0	9940.5
601.834	1.0	9941.5
601.862	1.0	9942.5
601.925	1.0	9943.5
601.966	1.0	9944.5
602.032	1.0	9945.5
602.099	1.0	9946.5
602.179	1.0	9947.5
602.225	1.0	9948.5
602.271	0.5	9949.0
602.3	1.0	9950.0
602.334	1.0	9951.0
602.351	1.0	9952.0
602.394	1.0	9953.0
602.447	1.0	9954.0
602.473	0.5	9954.5
602.5	1.0	9955.5
602.587	1.0	9956.5
602.644	1.0	9957.5
602.69	0.5	9958.0
602.716	1.0	9959.0
602.741	1.0	9960.0
602.776	1.0	9961.0
602.83	1.0	9962.0
602.853	1.0	9963.0
602.887	1.0	9964.0
602.916	1.0	9965.0
602.938	1.0	9966.0
602.974	1.0	9967.0
603.005	0.5	9967.5
603.051	1.0	9968.5
603.099	1.0	9969.5
603.129	1.0	9970.5
603.178	0.5	9971.0
603.216	1.0	9972.0
603.247	1.0	9973.0
603.292	1.0	9974.0
603.341	1.0	9975.0
603.394	1.0	9976.0
603.43	1.0	9977.0
603.486	1.0	9978.0
603.53	1.0	9979.0
603.557	1.0	9980.0
603.642	1.0	9981.0
603.685	1.0	9982.0
603.722	0.5	9982.5
603.745	1.0	9983.5
603.796	1.0	9984.5
603.841	1.0	9985.5
603.876	0.5	9986.0
603.906	1.0	9987.0
603.979	1.0	9988.0
604.024	1.0	9989.0
604.077	1.0	9990.0
604.129	1.0	9991.0
604.156	1.0	9992.0
604.195	1.0	9993.0
604.244	1.0	9994.0
604.299	1.0	9995.0
604.361	1.0	9996.0
604.409	1.0	9997.0
604.451	1.0	9998.0
604.497	1.0	9999.0
604.523	0.5	9999.5
604.555	1.0	10000.5
604.607	1.0	10001.5
604.667	1.0	10002.5
604.727	1.0	10003.5
604.758	1.0	10004.5
604.814	1.0	10005.5
604.838	1.0	10006.5
604.896	1.0	10007.5
604.932	0.5	10008.0
604.964	1.0	10009.0
605.0	0.5	10009.5
605.032	1.0	10010.5
605.071	1.0	10011.5
605.1	1.0	10012.5
605.13	1.0	10013.5
605.174	1.0	10014.5
605.223	1.0	10015.5
605.268	1.0	10016.5
