Depth(m),Na(ng/g)
696.0660999999975,112.15264867244099
696.0922999999975,29.654279659941288
696.1184999999975,12.645443949030577
696.1446999999976,13.499346133256855
696.1709999999975,24.685644450823958
696.1961999999976,46.56738044435299
696.2204999999976,24.10952592294017
696.2447999999977,10.4350358208128
696.2690999999977,13.62615085967246
696.2933999999977,21.08061363414696
696.3176999999978,24.009333505908973
696.3419999999978,10.195790532150317
696.3662999999979,4.176058658682297
696.3905999999979,7.114918786466593
696.4148999999979,24.06435100442988
696.439199999998,16.235733366646155
696.463499999998,48.77063275682542
696.4877999999981,16.94366358077062
696.5120999999981,13.125711378779613
696.5363999999981,4.466835782016267
696.5606999999982,8.157996027460776
696.5849999999982,31.659499718755466
696.6092999999983,12.389536868754423
696.6335999999983,5.191961463869739
696.6578999999983,8.665357583971868
696.6821999999984,5.684880534538298
696.7064999999984,17.15056948158446
696.7307999999985,28.06251784222655
696.7550999999985,37.55655150738263
696.7793999999985,6.556170745491737
696.8036999999986,2.1805100331222644
696.8279999999986,7.634295607590221
696.8522999999986,24.493356373676363
696.8765999999987,23.804460230954533
696.9008999999987,17.527111260452333
696.9251999999988,18.232523195444355
696.9494999999988,7.9775839807774265
696.9737999999988,9.241488177709131
696.9980999999989,9.52105573027437
697.0223999999989,2.796737396295151
697.046699999999,4.211766454977478
697.070999999999,23.215149393620756
697.095299999999,7.662827099038347
697.1195999999991,3.3876147565825447
697.1438999999991,4.869650719755195
697.1689999999991,7.277953769010726
697.1934999999991,8.176660250362065
697.2173999999991,3.1249683843443234
697.2412999999991,6.32550061535701
697.2651999999991,2.285996961757424
697.2890999999992,22.53370362585505
697.3129999999992,35.06128928533882
697.3368999999992,40.49001073695363
697.3607999999992,44.20562782998133
697.3846999999993,6.264675989837265
697.4085999999993,16.485139652124417
697.4324999999993,31.01273916422986
697.4563999999993,8.754287141981056
697.4802999999994,3.282878994311854
697.5041999999994,3.2850810614414803
697.5280999999994,8.421619992296286
697.5519999999995,11.20747763070522
697.5758999999995,41.99450329762484
697.5997999999995,30.774272356062443
697.6236999999995,31.093599787759906
697.6475999999996,27.84942127758501
697.6714999999996,10.632510149935301
697.6953999999996,5.880445975387515
697.7192999999996,6.767424446961087
697.7431999999997,39.887204910355806
697.7670999999997,7.025330762965796
697.7909999999997,15.15928352216219
697.8148999999997,32.0447183886313
697.8387999999998,37.20143655163476
697.8626999999998,17.61746109747291
697.8865999999998,14.446166291091005
697.9104999999998,48.239758254093175
697.9343999999999,24.115699724366998
697.9582999999999,6.676550107204804
697.9821999999999,5.924169052594816
698.0061,3.7296315000901012
698.03,53.9171818362796
698.0539,28.753961818721308
698.0778,12.520811348997691
698.1017,25.0111592724077
698.1256000000001,21.024398130024487
698.1495000000001,9.131895259085187
698.1740000000001,6.4137443537188155
698.1974000000001,7.273829544642844
698.2198000000001,3.233243237104504
698.2422,7.0947335707329975
698.2646,7.817193550274281
698.2869999999999,7.131317179071901
698.3093999999999,15.703916313385234
698.3317999999998,5.520930264419289
698.3541999999998,6.703178808471368
698.3765999999997,12.322736589995941
698.3989999999997,4.2407132521621085
698.4213999999996,6.504178770095717
698.4437999999996,13.244705394873492
698.4661999999995,49.27787475598285
698.4885999999995,66.83642657780852
698.5109999999994,65.77392422943954
698.5333999999993,43.29723906802106
698.5557999999993,14.263072735107249
698.5781999999992,6.30465396234129
698.6005999999992,1.8539382758467773
698.6229999999991,1.926894487065403
698.6453999999991,30.33871465670711
698.667799999999,22.728198872616936
698.690199999999,21.842199286647297
698.7125999999989,12.764983181570855
698.7349999999989,13.630853448916692
698.7573999999988,17.641747911375237
698.7797999999988,4.40998059245121
698.8021999999987,2.792118761378887
698.8245999999987,9.259836598854907
698.8469999999986,35.91484303081398
698.8693999999986,12.616925704384418
698.8917999999985,9.736390312479244
698.9141999999985,10.26810361477908
698.9365999999984,12.273517988293278
698.9599999999984,8.06447480348047
698.9849999999984,3.623697361847924
699.0090999999984,3.0661737398465108
699.0331999999984,4.11746211470479
699.0572999999983,8.807187951584966
699.0813999999983,10.11949646649244
699.1054999999983,44.94396097728734
699.1295999999983,11.045537466342298
699.1536999999983,5.497486497289209
699.1777999999982,8.66692195344416
699.2018999999982,3.336971784473236
699.2259999999982,6.588040886353123
699.2500999999982,13.892803336988715
699.2741999999981,9.87887877846532
699.2982999999981,9.338568925307817
699.3223999999981,21.994393491435826
699.3464999999981,11.190339540651614
699.370599999998,18.898653687143963
699.394699999998,7.449784370817944
699.418799999998,14.858998618800301
699.442899999998,13.127030530987055
699.4669999999979,4.994322978713115
699.4910999999979,73.65550226614755
699.5151999999979,31.572200101655078
699.5392999999979,59.165637522675325
699.5633999999978,17.11824175735915
699.5874999999978,10.23840724165058
699.6115999999978,7.081852132206415
699.6356999999978,11.142618859725538
699.6597999999977,6.92704523570703
699.6838999999977,13.901471937109088
699.7079999999977,28.815383362215115
699.7320999999977,19.491496110604366
699.7561999999976,8.438226386607534
699.7802999999976,21.0234996576
699.8043999999976,12.128318856915781
699.8284999999976,6.876902421776515
699.8525999999976,2.9267761722561616
699.8766999999975,13.050273529757826
699.9007999999975,29.566250513540858
699.9248999999975,10.425527553729003
699.9489999999975,5.779593361127075
699.9730999999974,4.283492669405426
699.9979999999974,8.311305105566744
700.0225999999974,6.911812181648611
700.0466999999974,13.148342728940912
700.0707999999973,16.72625667187001
700.0948999999973,11.918208008217668
700.1189999999973,10.136000737909052
700.1430999999973,2.188273970512286
700.1671999999973,4.342115014447496
700.1912999999972,9.941186725358984
700.2153999999972,34.57315292140243
700.2394999999972,39.86870272512918
700.2635999999972,48.47074584725156
700.2876999999971,30.025297041674776
700.3117999999971,74.37188054072335
700.3358999999971,44.40743334634867
700.3599999999971,9.341700669951132
700.384099999997,2.1632789675741613
700.408199999997,15.249800149631557
700.432299999997,19.532743206461607
700.456399999997,41.25647846031298
700.4804999999969,21.136187102188224
700.5045999999969,19.000197288184232
700.5286999999969,7.443670487295161
700.5527999999969,10.23057788004229
700.5768999999968,4.870866836666982
700.6009999999968,7.040561938241112
700.6250999999968,10.89142243957388
700.6491999999968,9.967658130533906
700.6732999999967,10.09191842116415
700.6973999999967,9.323468070060365
700.7214999999967,6.531649132224356
700.7455999999967,13.763039037172513
700.7696999999966,7.176503516946023
700.7937999999966,2.616950898301784
700.8178999999966,5.658364213021617
700.8419999999966,17.958059920404263
700.8660999999965,31.829509764191172
700.8901999999965,51.23631793631435
700.9142999999965,42.54461236833482
700.9383999999965,15.596039390203321
700.9629999999964,12.084165127841539
700.9885999999965,10.477732057023971
701.0124999999965,23.2913906137851
701.0363999999965,18.415098904288183
701.0602999999966,10.758284470296086
701.0841999999966,22.279793078003134
701.1080999999966,11.897523972039155
701.1319999999967,15.754926497341552
701.1558999999967,3.5439711508669482
701.1797999999967,7.006292724421715
701.2036999999967,21.35360668428575
701.2275999999968,16.942689586829175
701.2514999999968,17.012634817955952
701.2753999999968,18.85991770264315
701.2992999999968,36.685705527287816
701.3231999999969,24.374564292968156
701.3470999999969,26.18417636927946
701.3709999999969,13.85789357711662
701.3948999999969,11.590184237349439
701.418799999997,3.5932855101246246
701.442699999997,5.648378479675455
701.466599999997,15.854795896405767
701.490499999997,68.86861412494433
701.5143999999971,14.063784389950946
701.5382999999971,8.620381209086432
701.5621999999971,13.353463560616154
701.5860999999971,12.309569213184345
701.6099999999972,2.245607709787683
701.6338999999972,12.093554139196407
701.6577999999972,16.050482715505314
701.6816999999972,17.380110103508276
701.7055999999973,28.021725597659824
701.7294999999973,12.906084256987898
701.7533999999973,11.808146208479805
701.7772999999974,20.156960372793435
701.8011999999974,6.9767930626571335
701.8250999999974,9.121805166849075
701.8489999999974,21.94927131481045
701.8728999999975,37.886535039197845
701.8967999999975,44.30410639984986
701.9206999999975,15.742326957348766
701.9445999999975,12.921415248070675
701.9684999999976,10.593745897849091
701.9939999999975,3.165998100352206
702.0197999999975,12.376747022224297
702.0442999999975,29.77482244063419
702.0687999999975,11.37633903199571
702.0932999999975,7.966620103985177
702.1177999999975,18.680326240231302
702.1422999999975,41.049073514189374
702.1667999999975,17.1062359721603
702.1912999999975,2.325613998722395
702.2157999999974,6.05515105269849
702.2402999999974,20.980125137076854
702.2647999999974,9.015340716235864
702.2892999999974,12.247617164377962
702.3137999999974,18.98635725898725
702.3382999999974,21.946709130599654
702.3627999999974,6.728552375886326
702.3872999999974,9.8310847039793
702.4117999999974,22.277586374463716
702.4362999999973,17.943296301230873
702.4607999999973,13.937126999705754
702.4852999999973,15.658723216579691
702.5097999999973,18.042634739291262
702.5342999999973,18.91084111383272
702.5587999999973,6.491113920176672
702.5832999999973,2.0490907334196082
702.6077999999973,3.0935523628969617
702.6322999999973,17.71782409068082
702.6567999999972,38.158735890378736
702.6812999999972,10.19764562777742
702.7057999999972,7.371135184761787
702.7302999999972,27.839092269377797
702.7547999999972,19.87643495278129
702.7792999999972,4.551403636939095
702.8037999999972,5.326107008846225
702.8282999999972,10.71025027415371
702.8527999999972,13.453423535405062
702.8772999999971,21.352137111107965
702.9017999999971,48.21409584962559
702.9262999999971,41.54325479384666
702.9519999999972,10.095443064090563
702.9769999999971,4.8223974156060265
703.0009999999971,18.70722448897768
703.0249999999971,4.575420454428992
703.0489999999971,3.9928229667073305
703.0729999999971,16.929183938054873
703.0969999999971,47.281284883666345
703.1209999999971,43.28778196837239
703.1449999999971,55.82096103005789
703.1689999999971,9.862451083922512
703.1929999999971,11.33685057540683
703.2169999999971,4.848293072878768
703.2409999999971,13.46735359279606
703.2649999999971,41.63757263659649
703.2889999999971,78.64058280892321
703.3129999999971,73.71403974460148
703.3369999999971,70.73365219917957
703.3609999999971,48.8973971213933
703.3849999999971,17.99391338307141
703.4089999999971,3.764489151712051
703.4329999999972,3.1100840145605497
703.4569999999972,8.023285108625174
703.4809999999972,8.71655513620791
703.5049999999972,17.08240240640341
703.5289999999972,51.78086789863035
703.5529999999972,21.049140816867148
703.5769999999972,46.67353671623641
703.6009999999972,45.669972738359995
703.6249999999972,7.474333346357031
703.6489999999972,2.377581386397419
703.6729999999972,5.140864352385329
703.6969999999972,4.552681069558177
703.7209999999972,12.573236335513089
703.7449999999972,15.347457159140118
703.7689999999972,43.89489686932298
703.7929999999972,29.02089973660746
703.8169999999972,5.998960391032189
703.8409999999972,7.151192092481789
703.8649999999972,35.42017221476881
703.8889999999972,22.253850962868825
703.9129999999972,3.351956662712985
703.9379999999971,9.92533064433909
703.9633999999971,26.84292970650204
703.9866999999971,50.23674582107755
704.009999999997,54.38817305498541
704.033299999997,13.652547171475522
704.0565999999969,15.480957181794352
704.0798999999969,9.41634724770172
704.1031999999968,2.7640915080111217
704.1264999999968,1.9364457932803378
704.1497999999967,4.35751629691302
704.1730999999967,58.7947613581626
704.1963999999966,73.49473180288994
704.2196999999966,29.661732187046287
704.2429999999965,42.17137889304571
704.2662999999965,11.441433593309624
704.2895999999964,11.35517203788206
704.3128999999964,6.957317525656513
704.3361999999963,12.717035244572326
704.3594999999963,11.401399465015936
704.3827999999962,56.090191808942194
704.4060999999962,77.34489319001393
704.4293999999961,9.266954207254052
704.4526999999961,8.36104762588011
704.475999999996,2.15961904765092
704.499299999996,2.4887093877250828
704.5225999999959,9.424029829650346
704.5458999999959,19.809206952743075
704.5691999999958,22.15414574822438
704.5924999999958,7.719212277163218
704.6157999999957,10.941243313184176
704.6390999999957,23.966030561733266
704.6623999999956,24.216338058146654
704.6856999999956,15.007369264280028
704.7089999999955,9.765840594380245
704.7322999999955,5.249915447921044
704.7555999999954,14.14373526833683
704.7788999999954,38.84356707965815
704.8021999999953,35.056030828438146
704.8254999999953,19.93571479815113
704.8487999999952,27.101742378271588
704.8720999999952,35.66073585184812
704.8953999999951,3.579243382713612
704.918699999995,18.682166173019173
704.9439999999951,8.3347340082732
704.9679999999951,2.5946993704973065
704.9915999999951,5.008656922226251
705.015199999995,7.656446967911204
705.038799999995,20.69960513097977
705.062399999995,11.839903158626267
705.085999999995,13.274285756336884
705.109599999995,11.684520820308897
705.133199999995,11.025326684945021
705.156799999995,5.904170522321425
705.180399999995,5.948573085967564
705.203999999995,7.44698840867863
705.2275999999949,9.978187956381937
705.2511999999949,96.57747531322768
705.2747999999949,14.442837034422398
705.2983999999949,65.0064567042112
705.3219999999949,46.23862932920457
705.3455999999949,11.95558197638875
705.3691999999949,7.073985663233418
705.3927999999948,2.2985995101103787
705.4163999999948,2.113729339068557
705.4399999999948,6.013390116757068
705.4635999999948,7.22344857372036
705.4871999999948,28.248401197052463
705.5107999999948,41.75001344898934
705.5343999999948,30.93728199356686
705.5579999999948,17.65616273135983
705.5815999999948,4.088605454377748
705.6051999999947,56.61233888508171
705.6287999999947,37.427382365248675
705.6523999999947,6.483239219067712
705.6759999999947,3.009285355579925
705.6995999999947,13.816023347612829
705.7231999999947,20.484301310339085
705.7467999999947,23.96430957651245
705.7703999999947,48.823701228823545
705.7939999999946,24.62959642741298
705.8175999999946,7.841839653353058
705.8411999999946,3.4513498226365003
705.8647999999946,5.244150533446753
705.8883999999946,12.716050797773969
705.9119999999946,18.84473512254309
705.9359999999946,10.866892493536174
705.9614999999945,17.749851393315772
705.9861999999946,19.990343500155742
706.0108999999946,20.7291156611283
706.0355999999947,10.128713195392685
706.0602999999948,4.454997796521578
706.0849999999948,3.342084309727171
706.1096999999949,29.785436100457268
706.1343999999949,26.79826846330051
706.159099999995,45.457311448863926
706.183799999995,20.106803799785002
706.2084999999951,49.30574726277567
706.2331999999951,19.01046418003353
706.2578999999952,20.77162739692333
706.2825999999952,9.451690351807992
706.3072999999953,4.836294532460741
706.3319999999953,3.9768807014454257
706.3566999999954,11.12276193209187
706.3813999999954,32.00357479574897
706.4060999999955,5.7617250745606015
706.4307999999955,15.854233822416239
706.4554999999956,9.03041825095057
706.4801999999956,5.312790026513961
706.5048999999957,3.007159926724026
706.5295999999958,15.878086986398875
706.5542999999958,37.43543295788794
706.5789999999959,22.117919232606944
706.6036999999959,9.265853729370825
706.628399999996,11.66470470163625
706.653099999996,18.471106248654852
706.6777999999961,12.282713066502597
706.7024999999961,3.3913369141407985
706.7271999999962,27.261882618580042
706.7518999999962,57.99824234163139
706.7765999999963,43.41593118334123
706.8012999999963,18.82496598448216
706.8259999999964,15.300282152479067
706.8506999999964,9.86120648130118
706.8753999999965,10.554298317910014
706.9000999999965,4.5206733926265565
706.9247999999966,31.871125922628963
706.9494999999966,50.953516854047734
706.9749999999966,23.80373886745088
707.0004999999966,11.443090750242764
707.0247999999966,12.900045151276718
707.0490999999967,4.0441578717223186
707.0733999999967,2.604279739738316
707.0976999999967,2.2786929317413858
707.1219999999968,2.4045012559233996
707.1462999999968,36.20684171703445
707.1705999999969,56.16492478321535
707.1948999999969,84.29004350285852
707.2191999999969,18.674671164900506
707.243499999997,13.685840867164506
707.267799999997,12.937638016510093
707.292099999997,5.256978256277182
707.3163999999971,9.267320217981005
707.3406999999971,33.99528881517865
707.3649999999972,27.305982391164235
707.3892999999972,22.548114337668036
707.4135999999972,26.770820864607796
707.4378999999973,3.6880499641497577
707.4621999999973,6.792313848812585
707.4864999999974,10.719701545636802
707.5107999999974,9.509686707144091
707.5350999999974,53.37590910357939
707.5593999999975,81.48713395889014
707.5836999999975,14.988773367082462
707.6079999999976,14.55560817719145
707.6322999999976,15.391474948606875
707.6565999999976,5.179612773134501
707.6808999999977,5.158615277917334
707.7051999999977,3.429755766272322
707.7294999999978,5.715654712369801
707.7549999999977,41.04517955041996
707.7809999999977,62.985605850645555
707.8069999999976,77.74091178160485
707.8329999999976,11.70491025852998
707.8589999999975,8.67882757606617
707.8849999999975,5.381814277770502
707.9109999999974,4.4508946599019605
707.9369999999974,12.129641473930487
707.9643999999973,20.62731918295012
707.9902999999973,10.501499398484626
708.0161999999973,10.246210214060895
708.0420999999973,5.68845425691724
708.0679999999973,4.368433445252532
708.0938999999972,12.90731530371277
708.1197999999972,45.81924875906394
708.1456999999972,9.360065198183193
708.1715999999972,39.91697768258433
708.1974999999971,28.99602497618068
708.2233999999971,7.9249307203695825
708.2492999999971,37.2160541761097
708.2751999999971,8.553596384551522
708.3010999999971,13.392358832992636
708.326999999997,7.614831430087392
708.352899999997,9.634109621749676
708.378799999997,24.12370992617477
708.404699999997,78.69272541538453
708.430599999997,61.78551291254061
708.4564999999969,17.5531127267255
708.4823999999969,36.376179834281245
708.5082999999969,30.70583411584976
708.5341999999969,12.321134760159602
708.5600999999969,4.5944360598085865
708.5859999999968,6.60785505754368
708.6118999999968,17.600817525519123
708.6377999999968,19.975998869230793
708.6636999999968,50.27025683492494
708.6895999999967,41.88869205900279
708.7154999999967,3.7577979957019005
708.7413999999967,3.1444129623351
708.7672999999967,2.689886596335655
708.7931999999967,4.0990238559540515
708.8190999999966,32.88988075174134
708.8449999999966,27.953587959648292
708.8708999999966,9.823721940774817
708.8967999999966,33.33081547155214
708.9226999999966,19.337396156171245
708.9485999999965,12.864963306970274
708.9759999999965,24.769898167852972
709.0015999999965,20.260291784349953
709.0256999999965,5.828135692830652
709.0497999999965,20.756636109414856
709.0738999999965,15.241646249891337
709.0979999999964,22.590084044215857
709.1220999999964,11.842429864240614
709.1461999999964,22.089108432206352
709.1702999999964,17.91112348093666
709.1943999999963,9.031519949174536
709.2184999999963,6.776365093615244
709.2425999999963,2.8056749093952695
709.2666999999963,5.262101769140523
709.2907999999962,50.10361738916086
709.3148999999962,20.99735018878017
709.3389999999962,35.32329621688104
709.3630999999962,18.202909655658015
709.3871999999961,7.141664453201891
709.4112999999961,2.3117542992969082
709.4353999999961,12.783358230580225
709.4594999999961,29.99909936265617
709.483599999996,16.051247258420606
709.507699999996,25.454838824947053
709.531799999996,44.39593304934767
709.555899999996,21.360179185758632
709.579999999996,4.31186667284702
709.6040999999959,6.901371248756232
709.6281999999959,5.57501246402063
709.6522999999959,4.8354528797932
709.6763999999959,13.420235719528614
709.7004999999958,21.578174465614037
709.7245999999958,10.48147918901183
709.7486999999958,15.238301146451635
709.7727999999958,10.917387074263903
709.7968999999957,8.022251586798417
709.8209999999957,4.671813637409246
709.8450999999957,9.038130749423
709.8691999999957,16.58471618339366
709.8932999999956,11.94656072824804
709.9173999999956,17.555253565448965
709.9429999999957,14.370013916900602
709.9680999999956,19.220786143893708
709.9921999999956,9.226141906054067
710.0162999999956,13.628663644507348
710.0403999999955,6.4457602698168905
710.0644999999955,11.881210945276488
710.0885999999955,64.68663302306511
710.1126999999955,34.796404572717364
710.1367999999954,33.40945349097324
710.1608999999954,41.453765078048285
710.1849999999954,17.63299003303085
710.2090999999954,30.32598610496507
710.2331999999953,7.9042677126085295
710.2572999999953,7.284370308952341
710.2813999999953,19.137730136270218
710.3054999999953,20.14721555780765
710.3295999999953,27.0200518626531
710.3536999999952,32.40877221747536
710.3777999999952,28.690263358989068
710.4018999999952,7.394959639360993
710.4259999999952,8.432963428407525
710.4500999999951,1.8406331626326808
710.4741999999951,8.764675176172108
710.4982999999951,5.958094407527129
710.5223999999951,60.789463889587196
710.546499999995,13.468096170127948
710.570599999995,30.93521672665857
710.594699999995,7.285331687682284
710.618799999995,8.820699025842364
710.6428999999949,14.3363936946191
710.6669999999949,29.98035635104332
710.6910999999949,28.72714249508907
710.7151999999949,21.19969890681596
710.7392999999948,13.25661523597561
710.7633999999948,11.159439456682483
710.7874999999948,28.035500979722833
710.8115999999948,9.92619219804164
710.8356999999947,6.631979837520579
710.8597999999947,1.0557985480375447
710.8838999999947,2.2510683336274195
710.9079999999947,2.719526753396307
710.9329999999946,8.118280294242547
710.9584999999946,19.730342812803038
710.9833999999946,46.764635870450554
711.0082999999946,26.647432745319193
711.0331999999946,49.62904989272012
711.0580999999946,96.82426651901696
711.0829999999946,27.228072638988074
711.1078999999946,15.842198175021656
711.1327999999946,19.357168972634085
711.1576999999946,80.00909671510102
711.1825999999946,39.52272424228147
711.2074999999946,41.60732813080828
711.2323999999946,95.65100743086998
711.2572999999946,16.69090042375613
711.2821999999946,11.303688826602148
711.3070999999946,7.532791858475533
711.3319999999947,21.729130958790254
711.3568999999947,6.910949323511632
711.3817999999947,5.055511468284727
711.4066999999947,24.618775709925163
711.4315999999947,14.47875907968439
711.4564999999947,14.372023966307772
711.4813999999947,3.423717884168215
711.5062999999947,2.7597103377542473
711.5311999999947,1.1461216035799617
711.5560999999947,1.872882002171276
711.5809999999947,32.754122057174676
711.6058999999947,37.44000673424368
711.6307999999947,38.95013821407464
711.6556999999947,11.76555967453702
711.6805999999947,7.8904410277066175
711.7054999999947,13.764761909722095
711.7303999999947,28.761698876733707
711.7552999999947,8.966060337695902
711.7801999999947,14.417615364172663
711.8050999999947,23.007325056700562
711.8299999999947,15.934222620064919
711.8548999999947,37.00771612158212
711.8797999999947,42.814950173172136
711.9046999999947,27.245062997824963
711.9295999999947,16.972269100441917
711.9549999999947,18.801760744850036
711.9798999999947,3.70302280600133
712.0030999999947,9.356550722417431
712.0262999999946,46.0233680595598
712.0494999999946,41.33651472770209
712.0726999999946,26.099459035329456
712.0958999999946,24.746228385285967
712.1190999999945,7.573575836659286
712.1422999999945,27.174226039371536
712.1654999999945,23.293168238565205
712.1886999999945,8.908010459926741
712.2118999999944,5.818789925355693
712.2350999999944,14.815808096641302
712.2582999999944,30.095952172650478
712.2814999999944,7.161570062831628
712.3046999999943,4.2939676425415785
712.3278999999943,8.906627155880344
712.3510999999943,20.388643406448402
712.3742999999943,11.338079908085026
712.3974999999942,4.040171066091051
712.4206999999942,43.56722377906869
712.4438999999942,32.85235609252722
712.4670999999942,27.00040467283004
712.4902999999941,2.037668412000463
712.5134999999941,15.296430976034062
712.5366999999941,8.000992810438799
712.5598999999941,5.592166089551637
712.583099999994,9.491593122161417
712.606299999994,12.124369090373925
712.629499999994,6.767370410368834
712.652699999994,16.42356868422558
712.6758999999939,12.329319005613534
712.6990999999939,18.27914169152975
712.7222999999939,21.94868611207857
712.7454999999939,22.019376278787526
712.7686999999938,6.446131482093698
712.7918999999938,2.6084290250539106
712.8150999999938,11.355731309281085
712.8382999999938,24.23701048698397
712.8614999999937,38.48388793008561
712.8846999999937,26.986839602490253
712.9078999999937,50.25702519626021
712.9310999999936,45.11189561549671
712.9559999999937,2.8950708745665623
712.9804999999936,8.489612516529855
713.0040999999936,11.033930158988245
713.0276999999936,4.440942389315926
713.0512999999936,5.879831455337566
713.0748999999936,15.792771721692093
713.0984999999936,11.459508330954469
713.1220999999936,18.011645956453783
713.1456999999936,20.6201206598925
713.1692999999935,30.158901488150388
713.1928999999935,9.593369602940493
713.2164999999935,4.20835184255284
713.2400999999935,6.6400052179564435
713.2636999999935,14.050053299530099
713.2872999999935,18.373459935140904
713.3108999999935,5.122157884732732
713.3344999999935,7.5453654084604915
713.3580999999934,19.86099757613311
713.3816999999934,17.3609411005353
713.4052999999934,7.3857343363731855
713.4288999999934,7.538020969394944
713.4524999999934,60.7426765487839
713.4760999999934,31.71696772780981
713.4996999999934,25.00236168537151
713.5232999999934,19.48883385045156
713.5468999999933,30.56756601104745
713.5704999999933,17.20974075145034
713.5940999999933,8.488432865192458
713.6176999999933,25.712686613806483
713.6412999999933,15.75986243919918
713.6648999999933,2.9470210605765264
713.6884999999933,10.002748489421153
713.7120999999933,4.615712440015753
713.7356999999932,6.341176671395535
713.7592999999932,18.358062750916364
713.7828999999932,39.81845996603492
713.8064999999932,23.056966630905894
713.8300999999932,14.718553799124933
713.8536999999932,14.777909475026846
713.8772999999932,7.183588465219541
713.9008999999932,4.651753693973178
713.9244999999931,15.329340258526974
713.9489999999931,27.487053277644797
713.9715999999931,19.340287168238252
713.9941999999932,9.700009820147333
714.0167999999932,3.559114342442451
714.0393999999932,2.2384426425632986
714.0619999999932,3.6022953168255443
714.0845999999932,7.622992724676483
714.1071999999932,16.216417335873242
714.1297999999932,14.624861463834941
714.1523999999932,14.413373232372184
714.1749999999932,18.75273622914027
714.1975999999933,17.291126441761193
714.2201999999933,6.445569260075994
714.2427999999933,16.16358216372215
714.2653999999933,18.077534221802935
714.2879999999933,11.785943782349795
714.3105999999933,2.7542483140853133
714.3331999999933,6.406000116274102
714.3557999999933,9.650592932130136
714.3783999999933,8.433863209620219
714.4009999999934,18.957937048304355
714.4235999999934,30.90016013729998
714.4461999999934,15.458293240883544
714.4687999999934,11.961787411192521
714.4913999999934,10.364768532589835
714.5139999999934,12.372648418746316
714.5365999999934,8.673198872380546
714.5591999999934,9.124958141971382
714.5817999999935,25.707754668657216
714.6043999999935,42.085593236522655
714.6269999999935,52.76254752423579
714.6495999999935,68.67946223776491
714.6721999999935,20.759099658890783
714.6947999999935,29.996855179335864
714.7173999999935,29.839531788604862
714.7399999999935,24.468297125140865
714.7625999999935,23.35968407441521
714.7851999999936,12.737095321347786
714.8077999999936,12.306604747046574
714.8303999999936,29.818265855182705
714.8529999999936,18.546524285824706
714.8755999999936,13.691720094108346
714.8981999999936,9.574813885347858
714.9207999999936,1.0440101483385908
714.9433999999936,5.859860372174579
714.9659999999936,3.5980363957326644
714.9898999999937,4.557412840701485
715.0131999999936,9.983122614272077
715.0364999999936,26.32761187445585
715.0597999999935,34.39537386678469
715.0830999999935,6.875184208067055
715.1063999999934,9.480142842524794
715.1296999999934,7.4197302985480995
715.1529999999933,3.248508655892286
715.1762999999933,2.352769616426173
715.1995999999932,4.228076560899125
715.2228999999932,15.542294058542703
715.2461999999931,9.464912973061814
715.2694999999931,18.74575230317849
715.292799999993,11.447919081808042
715.316099999993,18.65554688327318
715.3393999999929,12.1482226188249
715.3626999999929,19.1272825112476
715.3859999999928,19.72066178003961
715.4092999999928,4.354763742161279
715.4325999999927,7.680585142594049
715.4558999999927,30.330172742238098
715.4791999999926,10.672932325957627
715.5024999999926,13.196126584586983
715.5257999999925,32.30634966810356
715.5490999999924,15.49880206990818
715.5723999999924,8.363515314640841
715.5956999999923,4.79808014489342
715.6189999999923,12.32681236072201
715.6422999999922,13.44943276752146
715.6655999999922,17.052817279956063
715.6888999999921,18.929558475943747
715.7121999999921,24.223361272962432
715.735499999992,26.70440343286816
715.758799999992,10.64899571135655
715.7820999999919,17.708902380503655
715.8053999999919,12.454194277697237
715.8286999999918,8.771497787449306
715.8519999999918,7.1405719141131465
715.8752999999917,15.842266010537816
715.8985999999917,25.275623215538303
715.9218999999916,14.258089494055534
715.9451999999916,15.665737093592421
715.9689999999916,42.36691701226696
715.9949999999916,20.842958133147782
716.0190999999916,12.321848334759073
716.0431999999915,3.361384593265366
716.0672999999915,4.367397783699224
716.0913999999915,23.82247855927798
716.1154999999915,54.85384020547094
716.1395999999914,16.22280739703564
716.1636999999914,13.738741361735507
716.1877999999914,26.874690552969707
716.2118999999914,2.5829693672895764
716.2359999999913,7.3339300216698895
716.2600999999913,8.411199688418
716.2841999999913,26.73897019707042
716.3082999999913,19.68626863004653
716.3323999999913,14.424452650708059
716.3564999999912,14.872343718907288
716.3805999999912,9.396586823525237
716.4046999999912,1.7097384065732626
716.4287999999912,2.353870724147355
716.4528999999911,2.097986438813074
716.4769999999911,19.51449766362255
716.5010999999911,31.548210396164155
716.5251999999911,23.70253316218481
716.549299999991,31.7667830928689
716.573399999991,45.22636838381147
716.597499999991,51.671957139468226
716.621599999991,11.58594319717009
716.6456999999909,4.566081067063072
716.6697999999909,1.000269323402307
716.6938999999909,9.762786222109487
716.7179999999909,2.401122223100128
716.7420999999908,5.873790900771467
716.7661999999908,9.847254922550412
716.7902999999908,48.71583742656067
716.8143999999908,23.05655543308045
716.8384999999907,17.86107335341103
716.8625999999907,34.5518912703534
716.8866999999907,17.089250669824175
716.9107999999907,9.051459835578253
716.9348999999906,6.910517850397157
716.9589999999906,22.659364428652818
716.9849999999906,47.80859408295447
717.0088999999906,18.441140926818463
717.0320999999906,11.308765194427048
717.0552999999906,8.818978254291403
