Depth(m),SO4_Na_ratio
583.1856000000022,3.9746256666669146
583.2093000000021,1.645042953237784
583.2330000000021,0.2946546263765639
583.2567000000021,0.3887803737516949
583.280400000002,0.5497334323322162
583.304100000002,0.6303900216900229
583.327800000002,1.4637051657837383
583.3515000000019,5.643950098448839
583.3752000000019,34.372742741926686
583.3989000000018,40.89201289289738
583.4226000000018,4.4978738709597
583.4463000000018,4.128442770456723
583.4700000000017,3.3854542183009766
583.4937000000017,1.4004810930639522
583.5174000000017,0.6025790781775623
583.5411000000016,0.7810127816980482
583.5648000000016,1.942679489999667
583.5885000000015,2.8153774994717344
583.6122000000015,3.908392259999833
583.6359000000015,7.463955584373015
583.6596000000014,20.195595258768044
583.6833000000014,29.435271455333133
583.7070000000014,12.637706892629808
583.7307000000013,12.70674141209662
583.7544000000013,6.010474039774586
583.7781000000012,9.56391116774532
583.8018000000012,6.583628578528998
583.8255000000012,10.35816745458338
583.8729000000011,18.623840143152112
583.8966000000011,23.04880915879301
583.920300000001,26.13602567891414
583.967700000001,36.34723878689748
583.992000000001,11.460932703745954
584.017500000001,5.768755621646168
584.067900000001,3.5467973182035655
584.0931000000011,8.331912231176608
584.1183000000011,9.703748857916457
584.1687000000012,3.592078520757254
584.1939000000012,1.404355160697119
584.2191000000013,1.2008593608545939
584.2695000000014,2.9338275290946743
584.2947000000014,2.9881636025313556
584.3199000000014,8.997753461225486
584.3703000000015,10.180202749062206
584.3955000000016,7.853377814693214
584.4207000000016,5.155487461687421
584.4711000000017,0.9316315796049536
584.4963000000017,0.4145762598548103
584.5215000000018,0.3380788383480549
584.5719000000018,1.9864092640483704
584.5971000000019,5.754456180493459
584.6223000000019,21.516616484099533
584.672700000002,4.288738223873898
584.697900000002,1.025673588466482
584.7231000000021,0.8771910606782004
584.7735000000022,0.8891942319680324
584.7987000000022,0.9678577121776335
584.8239000000023,1.4487639171073166
584.8743000000023,2.698344635265734
584.8995000000024,2.2026483228877662
584.9250000000023,4.214926352045677
584.9761000000024,0.32573222447957223
585.0008000000024,5.743105712841066
585.0255000000025,10.85510353986919
585.0749000000026,1.8021516435941312
585.0996000000026,1.1430776271616723
585.1243000000027,0.8724763710385155
585.1737000000028,0.723653325947611
585.2231000000029,4.457791017072072
585.2478000000029,5.595614058759847
585.272500000003,3.0926165391094877
585.297200000003,0.7644501413781246
585.3219000000031,1.1191776368040316
585.3466000000031,1.1262911135202902
585.3713000000032,1.3942263299955762
585.3960000000033,2.2061471932599903
585.4207000000033,2.505118938528048
585.4454000000034,2.37746197320149
585.4701000000034,0.9184270160899102
585.4948000000035,1.553226677217971
585.5195000000035,2.3984858464019596
585.5442000000036,1.938939019240791
585.5689000000036,1.3205255792928476
585.5936000000037,3.9400040144408117
585.6183000000037,2.965272790060898
585.6430000000038,3.4500061489176597
585.6677000000038,8.596626844802579
585.6924000000039,7.4470072312138225
585.7171000000039,2.6266925278498596
585.741800000004,2.1142368558057485
585.766500000004,0.7721063537838873
585.7912000000041,2.0116794599158165
585.8159000000041,12.841759613675935
585.8406000000042,5.751511016978464
585.8653000000043,2.57737896514258
585.8900000000043,1.6809430516997736
585.9147000000044,0.9963772383911558
585.9410000000044,0.9296268149213238
585.9653000000044,0.4324817968419953
585.9887000000044,0.9421791135080329
586.0121000000045,8.811199488362545
586.0355000000045,7.388114501955633
586.0589000000045,3.931009107792933
586.0823000000046,2.355236358997096
586.1057000000046,2.041554466354705
586.1291000000047,2.2902134641748866
586.1525000000047,0.5592757035872359
586.1759000000047,0.6194988204233439
586.1993000000048,1.491721518892305
586.2227000000048,1.192906116513115
586.2461000000048,3.3255231903842013
586.2695000000049,2.811331497439033
586.2929000000049,12.204614755369958
586.316300000005,10.623723403634651
586.339700000005,2.2644836094719567
586.363100000005,0.7426045197404681
586.3865000000051,0.3265404757814933
586.4099000000051,0.1802770670542086
586.4333000000051,0.6465520816924049
586.4567000000052,1.131504418990963
586.4801000000052,8.227193803308122
586.5035000000053,9.024819403900068
586.5269000000053,4.825040448107509
586.5503000000053,1.4524478279986306
586.5737000000054,1.7191703003172027
586.5971000000054,1.2783763736268678
586.6205000000054,1.4018778789963942
586.6439000000055,0.37469107034808496
586.6673000000055,0.22227421571218975
586.6907000000056,0.18214767706647125
586.7141000000056,0.8252226619710477
586.7375000000056,0.8760992429458605
586.7609000000057,0.6315449597429902
586.7843000000057,0.6394581197263548
586.8077000000058,1.837310567905988
586.8311000000058,9.03378992810147
586.8545000000058,31.46661544898357
586.8779000000059,35.13997111188694
586.9013000000059,9.217608964188836
586.9247000000059,3.1818608343246413
586.949000000006,0.5735425976465831
586.973800000006,0.6140497374749287
586.998100000006,0.42122779144855516
587.0224000000061,0.8691407642208137
587.0467000000061,1.4561616770420507
587.0710000000062,2.4168271511169124
587.0953000000062,3.110611317279044
587.1196000000062,1.8122208095336347
587.1439000000063,0.4974161649168677
587.1682000000063,0.4774793000647503
587.1925000000064,0.29706359855368775
587.2168000000064,0.530880011566252
587.2411000000064,0.46704017828671196
587.2654000000065,0.7097310873174258
587.2897000000065,9.619644671649437
587.3140000000066,2.800350123552035
587.3383000000066,3.088034438759013
587.3626000000066,2.8028488082501055
587.3869000000067,0.539790807423318
587.4112000000067,0.26959346697156467
587.4355000000068,0.3490278755864804
587.4598000000068,0.4397684543071054
587.4841000000068,0.9280430676691293
587.5084000000069,2.7980134976323217
587.5327000000069,4.457888672262389
587.557000000007,4.141074573555638
587.581300000007,0.7945038456583778
587.605600000007,0.6376209624936945
587.6299000000071,1.1731356657625915
587.6542000000071,0.9986053586016689
587.6785000000071,2.0321487639397775
587.7028000000072,2.3972463811761955
587.7271000000072,2.0142897662668373
587.7514000000073,3.251593446977483
587.7757000000073,4.229314840337744
587.8000000000073,6.990633898065375
587.8243000000074,1.303800744886472
587.8486000000074,1.0242868167407424
587.8729000000075,1.164184929863263
587.8972000000075,1.1073195783676346
587.9220000000075,1.020325990934694
587.9473000000075,2.107636436231586
587.9708000000076,3.8120678903289202
587.9943000000076,2.228894398354802
588.0178000000076,0.9881969577861436
588.0413000000076,0.9879996318577244
588.0648000000076,1.67987781535388
588.0883000000076,2.2033256965745234
588.1118000000076,0.5798202118080358
588.1353000000076,0.5847524447746106
588.1588000000077,1.3142459052035576
588.1823000000077,1.56145032694403
588.2058000000077,3.9605685291234325
588.2293000000077,7.284141795090594
588.2528000000077,4.779390254237527
588.2763000000077,1.561048595391058
588.2998000000077,1.1234276533290726
588.3233000000077,0.9958649222745916
588.3468000000078,1.974577166811912
588.3703000000078,0.8063434548100966
588.3938000000078,0.7457494206451073
588.4173000000078,0.9831662902734906
588.4408000000078,0.6696544436661335
588.4643000000078,4.743937799061781
588.4878000000078,6.5610169460277055
588.5113000000079,6.2849776143006455
588.5348000000079,1.0771896999077986
588.5583000000079,1.0536611588739127
588.5818000000079,1.3130071074077005
588.6053000000079,3.658858595193442
588.6288000000079,0.5356603324176514
588.6523000000079,0.7047196279874234
588.6758000000079,2.3573909999935334
588.699300000008,2.174077375721202
588.722800000008,7.863170411789975
588.746300000008,7.79222976285167
588.769800000008,2.8379388357991777
588.793300000008,3.151103917282846
588.816800000008,0.32415442255294524
588.840300000008,0.36823346030766413
588.863800000008,1.6183500168210292
588.887300000008,1.769483353319426
588.9108000000081,0.6513462544062658
588.9360000000081,0.7204598932986078
588.959300000008,2.349644418371271
588.981500000008,2.2785050212911715
589.003700000008,14.307253334664537
589.025900000008,8.429737640187813
589.048100000008,6.5873298821942585
589.070300000008,5.449969706666453
589.092500000008,0.8277116229225717
589.114700000008,0.6828293571686912
589.136900000008,0.8433422467843366
589.159100000008,0.8815082319050922
589.181300000008,1.907900232626603
589.203500000008,8.793246001797016
589.225700000008,4.481600202955323
589.247900000008,6.981722329907419
589.270100000008,2.1917653098335155
589.292300000008,0.9027154897457867
589.314500000008,2.62703166474978
589.336700000008,2.429480468162566
589.358900000008,1.0875547620764112
589.381100000008,0.5630762787369118
589.403300000008,0.5074380589057422
589.425500000008,0.5704505551734079
589.447700000008,1.642994723585996
589.469900000008,1.550702012063652
589.492100000008,8.61615269078941
589.514300000008,6.312666361719251
589.536500000008,5.600893010904806
589.558700000008,1.7581075482981838
589.580900000008,0.5453945631568563
589.603100000008,0.36769580434673443
589.625300000008,0.11052141953417931
589.647500000008,0.44101256428146113
589.669700000008,1.2180430737911458
589.691900000008,0.8832248733372995
589.714100000008,14.893213461523876
589.736300000008,7.03023149253281
589.758500000008,1.0524357601565908
589.780700000008,0.8221861009886064
589.802900000008,0.8845435738229822
589.825100000008,0.38307129623886227
589.847300000008,1.2968820603540385
589.869500000008,1.0557962278910744
589.891700000008,0.8586459130603799
589.9150000000079,3.312377278360728
589.9385000000079,3.572942053343555
589.961400000008,2.844872652253921
589.984300000008,1.6623008846068315
590.0072000000081,0.6953563755282042
590.0301000000081,0.3552923049281439
590.0530000000082,0.36550934551629
590.0759000000082,0.4786497387706357
590.0988000000083,2.249283732728806
590.1217000000083,1.4816439512862205
590.1446000000084,3.5203579053964487
590.1675000000084,1.1285336044622982
590.1904000000085,0.5339172977132465
590.2133000000085,0.5216645591674348
590.2362000000086,2.8777810506500217
590.2591000000086,0.7135577194266727
590.2820000000087,0.8270884011159498
590.3049000000087,0.6997036933055985
590.3278000000088,0.9459015238118987
590.3507000000088,1.1384846767876227
590.3736000000089,2.5686018643876993
590.3965000000089,5.994820375641987
590.419400000009,20.286335112048572
590.442300000009,6.986707354494076
590.4652000000091,1.8302958412229102
590.4881000000091,1.1218279449959916
590.5110000000092,1.8868319281487946
590.5339000000092,2.8362341962696043
590.5568000000093,0.8358967744535277
590.5797000000093,0.1819900436795708
590.6026000000094,0.15653886293894428
590.6255000000094,0.6143416224768661
590.6484000000095,5.139095558984753
590.6713000000095,16.232294723017212
590.6942000000096,20.94055543507088
590.7171000000096,4.26479963914412
590.7400000000097,1.449833197045944
590.7629000000097,0.8400809205266144
590.7858000000098,0.766136192205538
590.8087000000098,2.079527493258465
590.8316000000099,2.2910457963787563
590.8550000000099,10.918213260488239
590.8781000000099,2.336242638527462
590.9009000000099,0.46732806328483945
590.9237000000098,0.4068518272963435
590.9465000000098,0.8745020560967209
590.9693000000098,1.417118276841972
590.9921000000097,3.9133193160474113
591.0149000000097,6.713421947180654
591.0377000000096,18.95729505666696
591.0605000000096,3.9973580465875362
591.0833000000096,1.9563198379237803
591.1061000000095,0.9016274308668064
591.1289000000095,0.6895359222282513
591.1517000000094,0.5492286708762278
591.1745000000094,0.6797716384321056
591.1973000000094,0.6781480845838987
591.2201000000093,1.5541514943372092
591.2429000000093,1.8359924528145075
591.2657000000092,8.719209341018864
591.2885000000092,3.461632112558434
591.3113000000092,2.2171752534534956
591.3341000000091,0.7282247320067593
591.3569000000091,1.0990835543097341
591.379700000009,0.7006667665513153
591.402500000009,0.9835575748525827
591.425300000009,0.9015357193449816
591.4481000000089,0.7302032150611286
591.4709000000089,4.40657134235036
591.4937000000089,6.750890163016839
591.5165000000088,19.617810687952797
591.5393000000088,7.613299852766275
591.5621000000087,5.1205912915071625
591.5849000000087,1.2476191728363868
591.6077000000087,1.916655405080398
591.6305000000086,0.4086682257057079
591.6533000000086,0.7401424028805845
591.6761000000085,0.7898998627517934
591.6989000000085,1.1613884371419
591.7217000000085,4.8664746068570865
591.7445000000084,6.059287965274747
591.7673000000084,9.821278334561317
591.7901000000084,1.683857412515264
591.8129000000083,0.7116945224058782
591.8360000000083,0.45783824461367634
591.8610000000083,1.1836197005327918
591.8849000000083,1.4986826896811056
591.9088000000083,1.01024622847739
591.9327000000084,0.5767060252257805
591.9566000000084,0.6755445755148852
591.9805000000084,2.6556441030046827
592.0044000000084,4.599649341064246
592.0283000000085,4.473284910734981
592.0522000000085,3.867584214423584
592.0761000000085,2.4295143620741824
592.1000000000085,1.0763501777298359
592.1239000000086,1.859648176840952
592.1478000000086,1.1652004904000979
592.1717000000086,1.2276953847296854
592.1956000000087,2.3608750320804335
592.2195000000087,1.2909393992281362
592.2434000000087,4.240913836662084
592.2673000000087,5.766309204561147
592.2912000000088,1.2929338403554091
592.3151000000088,0.5650569860869702
592.3390000000088,0.40243112697747807
592.3629000000088,0.42163420564703175
592.3868000000089,0.8519996451255133
592.4107000000089,1.2235930608990175
592.4346000000089,1.6680056380197466
592.4585000000089,0.6827319414626669
592.482400000009,1.389748321359006
592.506300000009,4.627846235842407
592.530200000009,10.734045065939549
592.554100000009,15.725166261732449
592.5780000000091,4.1222042212631145
592.6019000000091,0.5605836480253483
592.6258000000091,0.3787452967165542
592.6497000000091,0.5319186097842384
592.6736000000092,0.9268617149412912
592.6975000000092,1.2120845664796804
592.7214000000092,1.5653768086271593
592.7453000000093,5.183478973615525
592.7692000000093,7.820146578612874
592.7931000000093,0.766522542507488
592.8180000000093,0.3835133385450226
592.8407000000093,0.5432757258665548
592.8610000000093,0.8003983268256513
592.8813000000093,0.7050735508666903
592.9016000000094,0.305293963977536
592.9219000000094,0.252839443449736
592.9422000000094,1.542504977263327
592.9625000000094,1.552739591035479
592.9828000000094,7.822582261053545
593.0031000000095,3.6059258005063337
593.0234000000095,5.308949615519449
593.0437000000095,1.544528289605832
593.0640000000095,1.286880969057907
593.0843000000095,1.9428403832054335
593.1046000000096,1.6361160569792168
593.1249000000096,1.0527275014303146
593.1452000000096,0.991371543024173
593.1655000000096,2.477578064525548
593.1858000000096,2.009648608627753
593.2061000000097,0.9593967423218656
593.2264000000097,1.2496689378340138
593.2467000000097,1.0421224771936852
593.2670000000097,4.142373483203997
593.2873000000097,1.9852490520772221
593.3076000000098,5.702961649016417
593.3279000000098,8.289178888215064
593.3482000000098,5.348798336129661
593.3685000000098,1.5476468475930072
593.3888000000098,4.146213856523202
593.4091000000099,1.1936059559637002
593.4294000000099,0.9296054959929386
593.4497000000099,1.708345029635725
593.4700000000099,1.02961849976519
593.4903000000099,1.1329717227224825
593.51060000001,1.9345428378363176
593.53090000001,1.1148667518096136
593.55120000001,4.013108798487306
593.57150000001,11.19217508888707
593.59180000001,2.7226234535407685
593.6121000000101,2.5249376735638887
593.6324000000101,1.3910807928382316
593.6527000000101,0.6899236967408222
593.6730000000101,0.6543628492111434
593.6933000000101,0.33506639437648833
593.7136000000102,0.6400563208494946
593.7339000000102,1.2691102550647255
593.7542000000102,2.7383422022647155
593.7745000000102,6.735372455069198
593.7948000000102,5.6797678863996595
593.8151000000103,2.943653232468559
593.8354000000103,0.18655257066245576
593.8580000000103,0.5121628896026069
593.8814000000103,1.112320917108133
593.9042000000103,0.6844083051566463
593.9270000000103,0.6443581822832926
593.9498000000102,0.6843582980844292
593.9726000000102,8.78218247294593
593.9954000000101,6.732516948605681
594.0182000000101,2.7667391879963623
594.0410000000101,2.276926844364026
594.06380000001,0.8457233407869446
594.08660000001,0.8253175081994847
594.1094000000099,1.4031193661819081
594.1322000000099,0.7370017472081962
594.1550000000099,10.011664676381358
594.1778000000098,1.6827097869954897
594.2006000000098,0.46536204785835483
594.2234000000097,0.5952623352156325
594.2462000000097,0.8601716225466906
594.2690000000097,0.9434438945604068
594.2918000000096,0.7851086079031997
594.3146000000096,0.49339485945994155
594.3374000000096,0.39055266342160655
594.3602000000095,0.7533783390259983
594.3830000000095,1.095987958958375
594.4058000000094,2.313800794786054
594.4286000000094,1.181912835813612
594.4514000000094,0.7674758363242494
594.4742000000093,0.7118814735591313
594.4970000000093,0.9030742115485352
594.5198000000092,0.45122011876936163
594.5426000000092,0.44043534949875474
594.5654000000092,0.5630853486644437
594.5882000000091,0.8505203922962578
594.6110000000091,0.38854487367318047
594.633800000009,0.6999224794740578
594.656600000009,1.1007821389523487
594.679400000009,5.512578910943237
594.7022000000089,0.6335462027439349
594.7250000000089,0.5422488200916601
594.7478000000089,0.36339005399667085
594.7706000000088,0.5894164899263187
594.7940000000089,0.9160572938288574
594.8190000000088,2.4356690657035043
594.8425000000088,1.6639466443771485
594.8660000000089,1.0289762296187892
594.8895000000089,3.464061419404129
594.9130000000089,2.7935151424830336
594.9365000000089,1.1438010249650095
594.9600000000089,3.1170024694225145
594.9835000000089,0.3336052394073902
595.0070000000089,0.3556246896799408
595.0305000000089,1.3869558764611236
595.054000000009,4.517452818996567
595.077500000009,7.8583997593278925
595.101000000009,2.8932692358678076
595.124500000009,0.7015043250908161
595.148000000009,1.1574552758952554
595.171500000009,0.9994744675556444
595.195000000009,0.721706704536384
595.218500000009,1.3554198112299514
595.242000000009,0.9240071892246818
595.2655000000091,2.6723806005141446
595.2890000000091,1.7457424129351276
595.3125000000091,1.4490766832445832
595.3360000000091,1.0917810238372985
595.3595000000091,0.8418065312316966
595.3830000000091,0.3998332239877375
595.4065000000091,0.39947418114882993
595.4300000000092,0.3823747860616355
595.4535000000092,1.3864328045515961
595.4770000000092,1.5544233939821617
595.5005000000092,4.316814835760366
595.5240000000092,2.5975284227274376
595.5475000000092,4.031247426683225
595.5710000000092,1.882105748632231
595.5945000000092,0.5418846557407249
595.6180000000093,0.2301983850033847
595.6415000000093,1.2445765695559963
595.6650000000093,0.9134385036274745
595.6885000000093,1.0708973600723501
595.7120000000093,3.2053304501384416
595.7370000000093,8.862476220811281
595.7610000000093,14.321238288905993
595.7843000000092,13.648444904374802
595.8076000000092,3.2480777361374815
595.8309000000091,0.8673666939179429
595.8542000000091,1.9567986143698555
595.877500000009,1.2109781081544182
595.900800000009,1.277426328592738
595.9241000000089,3.1682618581738478
595.9474000000089,0.435576883594355
595.9707000000088,1.3639559101637242
595.9940000000088,2.853925938307535
596.0173000000087,1.7954635712279505
596.0406000000087,1.137610630776915
596.0639000000086,1.580044548066396
596.0872000000086,1.541608624268347
596.1105000000085,0.8691035066067023
596.1338000000085,0.6662536784393001
596.1571000000084,1.5494641126285928
596.1804000000084,2.513001387182273
596.2037000000083,4.301113753774468
596.2270000000083,4.631172449024953
596.2503000000082,3.5077015647761574
596.2736000000082,1.758074666094274
596.2969000000081,1.0567811461704528
596.3202000000081,1.1518367241610756
596.343500000008,3.091878921257048
596.366800000008,9.151035093746469
596.3901000000079,15.617783903710055
596.4134000000079,7.279565179668356
596.4367000000078,12.074516356985246
596.4600000000078,14.897843076414642
596.4833000000077,9.25148655936492
596.5066000000077,3.8956222013261708
596.5299000000076,1.3671450371990914
596.5532000000076,1.840975954340889
596.5765000000075,1.4054695819301521
596.5998000000075,2.1377443702679324
596.6231000000074,1.2398241350177697
596.6464000000074,1.3461180962398014
596.6697000000073,6.629354282128646
596.6930000000073,5.369100439706439
596.7170000000073,4.359173750010984
596.7405000000073,4.563310058626265
596.7638000000072,2.5855380653216256
596.7871000000072,1.5018243032377636
596.8104000000071,3.4247350711834947
596.8337000000071,1.5495309354095952
596.857000000007,0.7071198034118613
596.880300000007,0.8995548591369551
596.9036000000069,4.8570912225404
596.9269000000069,4.83935355390604
596.9502000000068,20.082995430101274
596.9735000000068,6.165328064645248
596.9968000000067,2.756938783460467
597.0201000000067,1.8043271604061986
597.0434000000066,1.1096502710446896
597.0667000000066,0.49385708265182937
597.0900000000065,0.44433238779385814
597.1133000000065,2.105446280881927
597.1366000000064,4.236046652878025
597.1599000000064,1.847460787615232
597.1832000000063,6.142667800409295
597.2065000000063,3.319256048969248
597.2298000000062,4.059308789129111
597.2531000000062,1.6242797722820241
597.2764000000061,0.7404288848134631
597.299700000006,0.5243027292810339
597.323000000006,0.8217840615746289
597.346300000006,1.0694604460015043
597.3696000000059,1.1752272487481945
597.3929000000059,2.0328602048056412
597.4162000000058,5.813162621310465
